_id	dim1	dim2	dim3	dim4	dim5	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/algemeen_dagblad_20020417_57/41	0.0712349511095181	0.00247521647337282	-0.088697792820269	0.133988857011179	-0.249242925606044	fluit	algemeen_dagblad	Netherlands	popular	bal/noun;scheidsrechter/noun	<small>drie Olympianen sprongen naar de bal en plotseling snerpte de</small> drie Olympianen sprongen naar de <u>bal</u><sup>1.262</sup> en plotseling snerpte de <span class='target'>fluit</span> van de <u>scheidsrechter</u><sup>3.722</sup> . <small>van de scheidsrechter .</small>
fluit/noun/algemeen_dagblad_20020529_34/44	0.0159642980253352	-0.0184251394398938	-0.145278939363001	0.14401960587063	-0.322651050491286	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>De scheidsrechter bracht de</small> De <u>scheidsrechter</u><sup>3.722</sup> bracht de <span class='target'>fluit</span> naar zijn lippen , toen de groene trui scherp achterover <small>naar zijn lippen , toen de groene trui scherp achterover</small>
fluit/noun/algemeen_dagblad_20020625_98/781	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569985	-0.122683511973734	fluit	algemeen_dagblad	Netherlands	popular	;hand/noun	<small>een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de</small> een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de <span class='target'>fluit</span> in <u>handen</u><sup>1.482</sup> . <small>in handen .</small>
fluit/noun/algemeen_dagblad_20020629_109/617	-0.242989745693209	0.0196040971944353	-0.00282078170331783	0.111846817257098	-0.0825754202177613	fluit	algemeen_dagblad	Netherlands	popular	;klink/verb	<small>De</small> De <span class='target'>fluit</span> <u>klonk</u><sup>2.705</sup> resoluut . <small>klonk resoluut .</small>
fluit/noun/algemeen_dagblad_20020903_114/843	-0.182484018256092	0.22047681127674	-0.0387563161937534	0.214127034852282	0.0805816594285504	fluit	algemeen_dagblad	Netherlands	popular	;harp/noun	<small>, zoals de ` tin whistle ' ( een primitieve</small> , zoals de ` tin whistle ' ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en ` <small>) , de ( kleine ) Ierse harp en `</small>
fluit/noun/algemeen_dagblad_20020907_144/831	-0.187583645506409	0.154737816485195	-0.0171955734123962	0.0988370809718251	0.0820662255837022	fluit	algemeen_dagblad	Netherlands	popular	instrument/noun;harp/noun	<small>ontworpen instrumenten , zoals de tin whistle ( een primitieve</small> ontworpen <u>instrumenten</u><sup>3.568</sup> , zoals de tin whistle ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en two <small>) , de ( kleine ) Ierse harp en two</small>
fluit/noun/algemeen_dagblad_20020921_179/944	-0.200315774542715	-0.105378314390381	-0.104717146017977	0.060307219475169	-0.0583727045213358	fluit	algemeen_dagblad	Netherlands	popular	stel_voor/verb;hoor/verb	<small>" Ik kan me voorstellen dat iemand die net met</small> " Ik kan me <u>voorstellen</u><sup>1.189</sup> dat iemand die net met <span class='target'>fluiten</span> is begonnen en over dat schieten <u>hoort</u><sup>1.375</sup> , denkt van <small>is begonnen en over dat schieten hoort , denkt van</small>
fluit/noun/algemeen_dagblad_20030423_08/389	0.0627344385297472	-0.0674854080617866	-0.134024336651271	0.0656907636249752	-0.234661984350094	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> vanwege de agressie . <small>vanwege de agressie .</small>
fluit/noun/algemeen_dagblad_20030423_17/112	0.0627344385297472	-0.0674854080617866	-0.134024336651271	0.0656907636249751	-0.234661984350094	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> wegens de agressie . <small>wegens de agressie .</small>
fluit/noun/algemeen_dagblad_20030503_47/142	-0.130775483069612	0.0087001364544774	-0.266082028118547	0.17703160763732	-0.0453465928656801	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Een speelt de</small> Een <u>speelt</u><sup>2.048</sup> de <span class='target'>fluit</span> , anderen staren over de geploegde bruine aarde . <small>, anderen staren over de geploegde bruine aarde .</small>
fluit/noun/algemeen_dagblad_20030511_31/305	-0.242989745693209	0.0196040971944353	-0.00282078170331782	0.111846817257098	-0.0825754202177613	fluit	algemeen_dagblad	Netherlands	popular	;klink/verb	<small>, een stroom mensen kwam naar buiten , de elektronische</small> , een stroom mensen kwam naar buiten , de elektronische <span class='target'>fluit</span> <u>klonk</u><sup>2.705</sup> , de deuren sloten weer , en Teresa stond <small>klonk , de deuren sloten weer , en Teresa stond</small>
fluit/noun/algemeen_dagblad_20030710_87/98	-0.0418917912645984	-0.228856214614326	0.0410860225937304	0.197565610337291	-0.0762819678221002	fluit	algemeen_dagblad	Netherlands	popular	;roep/verb	<small>kan deze man een voorstander zijn van harde reacties ;</small> kan deze man een voorstander zijn van harde reacties ; <span class='target'>fluiten</span> , boe <u>roepen</u><sup>1.602</sup> , schelden , vechten , vernielen , <small>, boe roepen , schelden , vechten , vernielen ,</small>
fluit/noun/algemeen_dagblad_20030809_58/244	-0.196027741663267	0.102210020092044	-0.0157287455220962	0.187116675939286	0.0722236105078136	fluit	algemeen_dagblad	Netherlands	popular	mandoline/noun;doedelzak/noun;geluid/noun	<small>Behalve banjo , mandoline ,</small> Behalve banjo , <u>mandoline</u><sup>6.839</sup> , <span class='target'>fluiten</span> en <u>doedelzak</u><sup>7.588</sup> zal daar ook het <u>geluid</u><sup>3.063</sup> van de handtrommel <small>en doedelzak zal daar ook het geluid van de handtrommel</small>
fluit/noun/algemeen_dagblad_20030812_41/78	0.197528556629416	-0.174965611187636	-0.0956994073237808	-0.0301000012403859	-0.205860991503588	fluit	algemeen_dagblad	Netherlands	popular	stop/verb;	<small>44 ) stopt als gevolg van een slepende blessure met</small> 44 ) <u>stopt</u><sup>2.448</sup> als gevolg van een slepende blessure met <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20030818_88/129	0.197528556629416	-0.174965611187636	-0.0956994073237809	-0.0301000012403859	-0.205860991503588	fluit	algemeen_dagblad	Netherlands	popular	stop/verb;	<small>van den Ende , die een jaar geleden stopte met</small> van den Ende , die een jaar geleden <u>stopte</u><sup>2.448</sup> met <span class='target'>fluiten</span> op het hoogste niveau in ons land . <small>op het hoogste niveau in ons land .</small>
fluit/noun/algemeen_dagblad_20030915_37/300	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569985	-0.122683511973734	fluit	algemeen_dagblad	Netherlands	popular	;hand/noun	<small>Utrechtse Japanner Fujita viel pas toen arbiter Van Hulten zijn</small> Utrechtse Japanner Fujita viel pas toen arbiter Van Hulten zijn <span class='target'>fluit</span> al in de <u>hand</u><sup>1.482</sup> had voor het eindsignaal . <small>al in de hand had voor het eindsignaal .</small>
fluit/noun/algemeen_dagblad_20040120_94/252	0.197528556629416	-0.174965611187636	-0.0956994073237809	-0.0301000012403859	-0.205860991503588	fluit	algemeen_dagblad	Netherlands	popular	stop/verb;	<small>dat jaar 45 en is daardoor gedwongen te stoppen met</small> dat jaar 45 en is daardoor gedwongen te <u>stoppen</u><sup>2.448</sup> met <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20040207_157/387	-0.179739303966517	0.0317578898457564	-0.110208352823411	0.0953904563151769	0.0554188199591652	fluit	algemeen_dagblad	Netherlands	popular	bespeel/verb;	<small>zit aan de rand van een vijver en bespeelt een</small> zit aan de rand van een vijver en <u>bespeelt</u><sup>5.133</sup> een <span class='target'>fluit</span> , de ander leunt tegen een stenen bouwsel . <small>, de ander leunt tegen een stenen bouwsel .</small>
fluit/noun/algemeen_dagblad_20040220_73/8	-0.0743178827526346	-0.0602658793296886	-0.14189592407285	-0.0466794706012061	-0.162531764493696	fluit	algemeen_dagblad	Netherlands	popular	hanteer/verb;scheidsrechter/noun	<small>Zijn vader hanteerde jarenlang de</small> Zijn vader <u>hanteerde</u><sup>2.883</sup> jarenlang de <span class='target'>fluit</span> en oom Hans Blom was eveneens <u>scheidsrechter</u><sup>3.722</sup> in het betaald <small>en oom Hans Blom was eveneens scheidsrechter in het betaald</small>
fluit/noun/algemeen_dagblad_20040503_36/344	-0.21246988816571	-0.0863413326729434	-0.0416595528203299	0.211260061709857	-0.0642376047972021	fluit	algemeen_dagblad	Netherlands	popular	hoor/verb;hoor/verb	<small>eenmaal bezig was , hoorde ik een vibrato in mijn</small> eenmaal bezig was , <u>hoorde</u><sup>1.375</sup> ik een vibrato in mijn <span class='target'>fluiten</span> dat er niet <u>hoorde</u><sup>1.375</sup> . <small>dat er niet hoorde .</small>
fluit/noun/algemeen_dagblad_20040621_81/128	-0.189467180116556	-0.0526759990077965	-0.101676164720746	-0.229146344408541	-0.0399662423990458	fluit	algemeen_dagblad	Netherlands	popular	hanteer/verb;	<small>Op het EK in Portugal hanteerde hij de</small> Op het EK in Portugal <u>hanteerde</u><sup>2.883</sup> hij de <span class='target'>fluit</span> bij het duel tussen Kroatië en Frankrijk ( 2-2 ) <small>bij het duel tussen Kroatië en Frankrijk ( 2-2 )</small>
fluit/noun/algemeen_dagblad_20041124sport_11/77	0.0159642980253352	-0.0184251394398939	-0.145278939363001	0.14401960587063	-0.322651050491286	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>Als scheidsrechter Bossen op tijd en consequent</small> Als <u>scheidsrechter</u><sup>3.722</sup> Bossen op tijd en consequent <span class='target'>fluit</span> is er niets aan de hand . <small>is er niets aan de hand .</small>
fluit/noun/algemeen_dagblad_20041210_62/216	0.0893698369510439	0.0598275221028186	-0.0821074672762168	0.165145554607654	-0.0624149626265088	fluit	algemeen_dagblad	Netherlands	popular	;blaas/verb	<small>moeten op de blaas fluiten , euh , op de</small> moeten op de blaas fluiten , euh , op de <span class='target'>fluit</span> <u>blazen</u><sup>5.115</sup> " , aldus een zichtbaar zenuwachtige Kroes . <small>blazen " , aldus een zichtbaar zenuwachtige Kroes .</small>
fluit/noun/algemeen_dagblad_20041210_67/134	-0.0616790411602338	-0.298372720214101	-0.228398676218938	-0.131745745702746	0.17669652547754	fluit	algemeen_dagblad	Netherlands	popular	;maak_uit/verb	<small>, zegt Gaaikema vastbesloten , die het ook ' geen</small> , zegt Gaaikema vastbesloten , die het ook ' geen <span class='target'>fluit</span> meer <u>uitmaakt</u><sup>1.948</sup> ' waar hij staat ; als hij maar <small>meer uitmaakt ' waar hij staat ; als hij maar</small>
fluit/noun/algemeen_dagblad_20041222_173/207	-0.189467180116556	-0.0526759990077966	-0.101676164720746	-0.229146344408541	-0.0399662423990458	fluit	algemeen_dagblad	Netherlands	popular	hanteer/verb;	<small>In het weekeinde hanteert Den Ouden de</small> In het weekeinde <u>hanteert</u><sup>2.883</sup> Den Ouden de <span class='target'>fluit</span> . <small>.</small>
fluit/noun/de_morgen_19990113_01_41/343	-0.218298059891914	0.125654448333106	-0.0959714051293656	0.0719715735277535	0.0376852648109198	fluit	de_morgen	Belgium	quality	sonate/noun;piano/noun	<small>ook een arrangement : oorspronkelijk was dit een sonate voor</small> ook een arrangement : oorspronkelijk was dit een <u>sonate</u><sup>5.807</sup> voor <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> , die de Rus rond dezelfde tijd als <small>en piano , die de Rus rond dezelfde tijd als</small>
fluit/noun/de_morgen_19990113_01_63/205	-0.272028006455022	-0.106786113144418	-0.200226488460945	0.147371702079058	0.169037884323506	fluit	de_morgen	Belgium	quality	studeer/verb;	<small>Zijn vrouw studeert</small> Zijn vrouw <u>studeert</u><sup>2.857</sup> <span class='target'>fluit</span> . <small>.</small>
fluit/noun/de_morgen_19990301_01_118/252	0.118456479768432	0.129270992078807	-0.0123126889456988	-0.0136628500037044	0.0775615553385319	fluit	de_morgen	Belgium	quality	houten/adj;	<small>die je van hen verwacht ( het gebruik van houten</small> die je van hen verwacht ( het gebruik van <u>houten</u><sup>3.705</sup> <span class='target'>fluiten</span> doet wonderen ! ) . <small>doet wonderen ! ) .</small>
fluit/noun/de_morgen_19990312_01_56/217	-0.189981034940308	0.165729058787192	-0.100735057423913	0.183877295149375	0.0626915791600737	fluit	de_morgen	Belgium	quality	saxofoon/noun;	<small>, bassist William Parker en Roscoe zelf ( saxofoons en</small> , bassist William Parker en Roscoe zelf ( <u>saxofoons</u><sup>6.684</sup> en <span class='target'>fluit</span> ) aan toe en je hebt bijna een volwassen big <small>) aan toe en je hebt bijna een volwassen big</small>
fluit/noun/de_morgen_19990429_01_131/376	-0.242989745693209	0.0196040971944353	-0.00282078170331782	0.111846817257098	-0.0825754202177613	fluit	de_morgen	Belgium	quality	;klink/verb	<small>en La Chapelle Royale weer mooie kleuren hoorbaar ; de</small> en La Chapelle Royale weer mooie kleuren hoorbaar ; de <span class='target'>fluiten</span> in het andante bijvoorbeeld , die <u>klinken</u><sup>2.705</sup> als naïeve blokfluiten <small>in het andante bijvoorbeeld , die klinken als naïeve blokfluiten</small>
fluit/noun/de_morgen_19990508_01_1/1051	-0.0518902569577829	0.00765915162253823	-0.00969837836004371	0.0911674688929369	-0.0236201243902981	fluit	de_morgen	Belgium	quality	klink/verb;donker/noun	<small>Ze klonken als</small> Ze <u>klonken</u><sup>2.705</sup> als <span class='target'>fluiten</span> in het <u>donker</u><sup>4.462</sup> . <small>in het donker .</small>
fluit/noun/de_morgen_19990521_01_0/215	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569985	-0.122683511973734	fluit	de_morgen	Belgium	quality	;hand/noun	<small>op de binnengalerij moet het heerlijk keuvelen zijn met een</small> op de binnengalerij moet het heerlijk keuvelen zijn met een <span class='target'>fluit</span> Veuve Cliquot of Tattinger in de <u>hand</u><sup>1.482</sup> , een strijkje <small>Veuve Cliquot of Tattinger in de hand , een strijkje</small>
fluit/noun/de_morgen_19990529_01_98/205	0.0903269722914364	0.19033933578956	0.00617798014327201	0.112710311255451	-0.077195739740824	fluit	de_morgen	Belgium	quality	;champagne/noun	<small>van vader abt schrijdt de Vlaams-katholieke elite intussen met een</small> van vader abt schrijdt de Vlaams-katholieke elite intussen met een <span class='target'>fluit</span> <u>champagne</u><sup>3.708</sup> over de krakende parketvloer . <small>champagne over de krakende parketvloer .</small>
fluit/noun/de_morgen_19990618_01_130/215	-0.147100710511612	0.129931881744788	-0.0989295748938259	-0.0209335775052637	0.103571089433311	fluit	de_morgen	Belgium	quality	;elektronica/noun	<small>elektronische effecten in ' NoaNoa ' , een compositie waarin</small> elektronische effecten in ' NoaNoa ' , een compositie waarin <span class='target'>fluit</span> en <u>elektronica</u><sup>4.325</sup> samen tot een bijna bovenaards impressionisme komen . <small>en elektronica samen tot een bijna bovenaards impressionisme komen .</small>
fluit/noun/de_morgen_19990910_01_59/550	-0.137815405635658	0.010969340978342	-0.153296067101417	0.116615860510577	-0.0411038365194561	fluit	de_morgen	Belgium	quality	;speel/verb;stem/noun	<small>, die ergens op een rotsblok op zijn zelf gesneden</small> , die ergens op een rotsblok op zijn zelf gesneden <span class='target'>fluit</span> zat te <u>spelen</u><sup>2.048</sup> en zijn <u>stem</u><sup>1.66</sup> toevoegde aan het - <small>zat te spelen en zijn stem toevoegde aan het -</small>
fluit/noun/de_morgen_19990915_01_69/235	-0.153892897608499	0.0912741713760182	-0.154888454915153	0.0407230163448341	0.0377466836654989	fluit	de_morgen	Belgium	quality	begeleid/adj;	<small>Kleine Bet wordt begeleid door de</small> Kleine Bet wordt <u>begeleid</u><sup>3.761</sup> door de <span class='target'>fluit</span> , Boes de fietsenmaker door de trombone , Brand de <small>, Boes de fietsenmaker door de trombone , Brand de</small>
fluit/noun/de_morgen_19991021_01_39/494	-0.169359680241418	0.0991139695808754	-0.0429677867270657	0.0701121967276369	0.0239794873895379	fluit	de_morgen	Belgium	quality	piano/noun;percussie/noun;zang/noun;strijker/noun	<small>Dit dertienkoppige gezelschap , dat behalve over piano ,</small> Dit dertienkoppige gezelschap , dat behalve over <u>piano</u><sup>5.575</sup> , <span class='target'>fluit</span> , <u>percussie</u><sup>6.111</sup> en <u>zang</u><sup>4.176</sup> ook over een bende <u>strijkers</u><sup>5.995</sup> beschikt <small>, percussie en zang ook over een bende strijkers beschikt</small>
